DATAS= 0 || LAG= 6 || AHEAD= 1 || RNN= LSTM || NLAY= 1 || NNEUR= 32 || DROP= 0.00 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.79281 || R2pers = 0.76403 || Elapsed time = 18.02
DATAS= 2 || LAG= 12 || AHEAD= 1 || RNN= LSTM || NLAY= 3 || NNEUR= 256 || DROP= 0.00 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81466 || R2pers = 0.76403 || Elapsed time = 1229.12
DATAS= 2 || LAG= 12 || AHEAD= 1 || RNN= LSTM || NLAY= 3 || NNEUR= 256 || DROP= 0.25 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81732 || R2pers = 0.76403 || Elapsed time = 1371.78
DATAS= 2 || LAG= 12 || AHEAD= 1 || RNN= LSTM || NLAY= 3 || NNEUR= 256 || DROP= 0.50 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81470 || R2pers = 0.76403 || Elapsed time = 1497.68
DATAS= 2 || LAG= 12 || AHEAD= 1 || RNN= LSTM || NLAY= 3 || NNEUR= 256 || DROP= 0.75 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.80914 || R2pers = 0.76403 || Elapsed time = 1623.06
DATAS= 2 || LAG= 12 || AHEAD= 1 || RNN= LSTM || NLAY= 1 || NNEUR= 32 || DROP= 0.00 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81922 || R2pers = 0.76403 || Elapsed time = 24.38
DATAS= 2 || LAG= 12 || AHEAD= 1 || RNN= LSTM || NLAY= 1 || NNEUR= 32 || DROP= 0.25 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81786 || R2pers = 0.76403 || Elapsed time = 47.85
DATAS= 2 || LAG= 12 || AHEAD= 1 || RNN= LSTM || NLAY= 1 || NNEUR= 32 || DROP= 0.50 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81805 || R2pers = 0.76403 || Elapsed time = 71.59
DATAS= 2 || LAG= 12 || AHEAD= 1 || RNN= LSTM || NLAY= 1 || NNEUR= 32 || DROP= 0.75 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81348 || R2pers = 0.76403 || Elapsed time = 95.20
DATAS= 2 || LAG= 12 || AHEAD= 1 || RNN= LSTM || NLAY= 1 || NNEUR= 32 || DROP= 0.90 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81352 || R2pers = 0.76403 || Elapsed time = 118.58
DATAS= 2 || LAG= 12 || AHEAD= 1 || RNN= LSTM || NLAY= 1 || NNEUR= 64 || DROP= 0.00 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81850 || R2pers = 0.76403 || Elapsed time = 140.71
DATAS= 2 || LAG= 12 || AHEAD= 1 || RNN= LSTM || NLAY= 1 || NNEUR= 64 || DROP= 0.25 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81798 || R2pers = 0.76403 || Elapsed time = 163.72
DATAS= 2 || LAG= 12 || AHEAD= 1 || RNN= LSTM || NLAY= 1 || NNEUR= 64 || DROP= 0.50 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81689 || R2pers = 0.76403 || Elapsed time = 186.70
DATAS= 2 || LAG= 12 || AHEAD= 1 || RNN= LSTM || NLAY= 1 || NNEUR= 64 || DROP= 0.75 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81576 || R2pers = 0.76403 || Elapsed time = 210.44
DATAS= 2 || LAG= 12 || AHEAD= 1 || RNN= LSTM || NLAY= 1 || NNEUR= 64 || DROP= 0.90 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81408 || R2pers = 0.76403 || Elapsed time = 234.91
DATAS= 2 || LAG= 12 || AHEAD= 1 || RNN= LSTM || NLAY= 2 || NNEUR= 64 || DROP= 0.00 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81763 || R2pers = 0.76403 || Elapsed time = 278.93
DATAS= 2 || LAG= 12 || AHEAD= 1 || RNN= LSTM || NLAY= 2 || NNEUR= 64 || DROP= 0.25 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81866 || R2pers = 0.76403 || Elapsed time = 323.91
DATAS= 2 || LAG= 12 || AHEAD= 1 || RNN= LSTM || NLAY= 2 || NNEUR= 64 || DROP= 0.50 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81202 || R2pers = 0.76403 || Elapsed time = 369.40
DATAS= 2 || LAG= 12 || AHEAD= 1 || RNN= LSTM || NLAY= 2 || NNEUR= 64 || DROP= 0.75 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81480 || R2pers = 0.76403 || Elapsed time = 415.27
DATAS= 2 || LAG= 12 || AHEAD= 1 || RNN= LSTM || NLAY= 2 || NNEUR= 64 || DROP= 0.90 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.80189 || R2pers = 0.76403 || Elapsed time = 461.11
DATAS= 2 || LAG= 12 || AHEAD= 1 || RNN= LSTM || NLAY= 2 || NNEUR= 128 || DROP= 0.00 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81718 || R2pers = 0.76403 || Elapsed time = 509.83
DATAS= 2 || LAG= 12 || AHEAD= 1 || RNN= LSTM || NLAY= 2 || NNEUR= 128 || DROP= 0.25 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81808 || R2pers = 0.76403 || Elapsed time = 560.33
DATAS= 2 || LAG= 12 || AHEAD= 1 || RNN= LSTM || NLAY= 2 || NNEUR= 128 || DROP= 0.50 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81704 || R2pers = 0.76403 || Elapsed time = 610.52
DATAS= 2 || LAG= 12 || AHEAD= 1 || RNN= LSTM || NLAY= 2 || NNEUR= 128 || DROP= 0.75 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81605 || R2pers = 0.76403 || Elapsed time = 661.85
DATAS= 2 || LAG= 12 || AHEAD= 1 || RNN= LSTM || NLAY= 2 || NNEUR= 128 || DROP= 0.90 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81371 || R2pers = 0.76403 || Elapsed time = 712.71
DATAS= 2 || LAG= 12 || AHEAD= 1 || RNN= LSTM || NLAY= 2 || NNEUR= 128 || DROP= 0.00 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81436 || R2pers = 0.76403 || Elapsed time = 762.39
DATAS= 2 || LAG= 12 || AHEAD= 1 || RNN= LSTM || NLAY= 2 || NNEUR= 128 || DROP= 0.25 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81815 || R2pers = 0.76403 || Elapsed time = 813.86
DATAS= 2 || LAG= 12 || AHEAD= 1 || RNN= LSTM || NLAY= 2 || NNEUR= 128 || DROP= 0.50 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81651 || R2pers = 0.76403 || Elapsed time = 865.37
DATAS= 2 || LAG= 12 || AHEAD= 1 || RNN= LSTM || NLAY= 2 || NNEUR= 128 || DROP= 0.75 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81613 || R2pers = 0.76403 || Elapsed time = 917.63
DATAS= 2 || LAG= 12 || AHEAD= 1 || RNN= LSTM || NLAY= 2 || NNEUR= 128 || DROP= 0.90 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.80187 || R2pers = 0.76403 || Elapsed time = 970.52
DATAS= 2 || LAG= 12 || AHEAD= 1 || RNN= LSTM || NLAY= 3 || NNEUR= 256 || DROP= 0.00 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.80941 || R2pers = 0.76403 || Elapsed time = 1086.52
DATAS= 2 || LAG= 12 || AHEAD= 1 || RNN= LSTM || NLAY= 3 || NNEUR= 256 || DROP= 0.25 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81544 || R2pers = 0.76403 || Elapsed time = 1205.88
DATAS= 2 || LAG= 12 || AHEAD= 1 || RNN= LSTM || NLAY= 3 || NNEUR= 256 || DROP= 0.50 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81422 || R2pers = 0.76403 || Elapsed time = 1325.57
DATAS= 2 || LAG= 12 || AHEAD= 1 || RNN= LSTM || NLAY= 3 || NNEUR= 256 || DROP= 0.75 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81090 || R2pers = 0.76403 || Elapsed time = 1445.38
DATAS= 2 || LAG= 12 || AHEAD= 1 || RNN= LSTM || NLAY= 3 || NNEUR= 256 || DROP= 0.90 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.80228 || R2pers = 0.76403 || Elapsed time = 1566.69
DATAS= 2 || LAG= 12 || AHEAD= 1 || RNN= LSTM || NLAY= 3 || NNEUR= 256 || DROP= 0.00 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81297 || R2pers = 0.76403 || Elapsed time = 1684.97
DATAS= 2 || LAG= 12 || AHEAD= 1 || RNN= LSTM || NLAY= 3 || NNEUR= 256 || DROP= 0.25 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81729 || R2pers = 0.76403 || Elapsed time = 1806.35
DATAS= 2 || LAG= 12 || AHEAD= 1 || RNN= LSTM || NLAY= 3 || NNEUR= 256 || DROP= 0.50 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81714 || R2pers = 0.76403 || Elapsed time = 1928.70
DATAS= 2 || LAG= 12 || AHEAD= 1 || RNN= LSTM || NLAY= 3 || NNEUR= 256 || DROP= 0.75 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81509 || R2pers = 0.76403 || Elapsed time = 2050.91
DATAS= 2 || LAG= 12 || AHEAD= 1 || RNN= LSTM || NLAY= 3 || NNEUR= 256 || DROP= 0.90 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.80085 || R2pers = 0.76403 || Elapsed time = 2173.79
DATAS= 2 || LAG= 12 || AHEAD= 1 || RNN= LSTM || NLAY= 4 || NNEUR= 512 || DROP= 0.00 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81224 || R2pers = 0.76403 || Elapsed time = 2526.82
DATAS= 2 || LAG= 12 || AHEAD= 1 || RNN= LSTM || NLAY= 4 || NNEUR= 512 || DROP= 0.25 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.80926 || R2pers = 0.76403 || Elapsed time = 2886.79
DATAS= 2 || LAG= 12 || AHEAD= 1 || RNN= LSTM || NLAY= 4 || NNEUR= 512 || DROP= 0.50 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81513 || R2pers = 0.76403 || Elapsed time = 3247.00
DATAS= 2 || LAG= 12 || AHEAD= 1 || RNN= LSTM || NLAY= 4 || NNEUR= 512 || DROP= 0.75 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81280 || R2pers = 0.76403 || Elapsed time = 3607.32
DATAS= 2 || LAG= 12 || AHEAD= 1 || RNN= LSTM || NLAY= 4 || NNEUR= 512 || DROP= 0.90 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81430 || R2pers = 0.76403 || Elapsed time = 3969.75
DATAS= 2 || LAG= 12 || AHEAD= 1 || RNN= LSTM || NLAY= 1 || NNEUR= 32 || DROP= 0.00 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81859 || R2pers = 0.76403 || Elapsed time = 25.81
DATAS= 2 || LAG= 12 || AHEAD= 1 || RNN= LSTM || NLAY= 1 || NNEUR= 32 || DROP= 0.25 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81770 || R2pers = 0.76403 || Elapsed time = 52.34
DATAS= 2 || LAG= 12 || AHEAD= 1 || RNN= LSTM || NLAY= 1 || NNEUR= 32 || DROP= 0.50 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81676 || R2pers = 0.76403 || Elapsed time = 79.09
DATAS= 2 || LAG= 12 || AHEAD= 1 || RNN= LSTM || NLAY= 1 || NNEUR= 32 || DROP= 0.75 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81194 || R2pers = 0.76403 || Elapsed time = 105.60
DATAS= 2 || LAG= 12 || AHEAD= 1 || RNN= LSTM || NLAY= 1 || NNEUR= 32 || DROP= 0.90 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81343 || R2pers = 0.76403 || Elapsed time = 130.39
DATAS= 2 || LAG= 12 || AHEAD= 1 || RNN= LSTM || NLAY= 1 || NNEUR= 64 || DROP= 0.00 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81866 || R2pers = 0.76403 || Elapsed time = 155.52
DATAS= 2 || LAG= 12 || AHEAD= 1 || RNN= LSTM || NLAY= 1 || NNEUR= 64 || DROP= 0.25 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81849 || R2pers = 0.76403 || Elapsed time = 181.62
DATAS= 2 || LAG= 12 || AHEAD= 1 || RNN= LSTM || NLAY= 1 || NNEUR= 64 || DROP= 0.50 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81749 || R2pers = 0.76403 || Elapsed time = 207.82
DATAS= 2 || LAG= 12 || AHEAD= 1 || RNN= LSTM || NLAY= 1 || NNEUR= 64 || DROP= 0.75 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81562 || R2pers = 0.76403 || Elapsed time = 234.11
DATAS= 2 || LAG= 12 || AHEAD= 1 || RNN= LSTM || NLAY= 1 || NNEUR= 64 || DROP= 0.90 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81406 || R2pers = 0.76403 || Elapsed time = 261.00
DATAS= 2 || LAG= 12 || AHEAD= 1 || RNN= LSTM || NLAY= 2 || NNEUR= 64 || DROP= 0.00 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81886 || R2pers = 0.76403 || Elapsed time = 308.17
DATAS= 2 || LAG= 12 || AHEAD= 1 || RNN= LSTM || NLAY= 2 || NNEUR= 64 || DROP= 0.25 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81868 || R2pers = 0.76403 || Elapsed time = 357.56
DATAS= 2 || LAG= 12 || AHEAD= 1 || RNN= LSTM || NLAY= 2 || NNEUR= 64 || DROP= 0.50 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81583 || R2pers = 0.76403 || Elapsed time = 407.70
DATAS= 2 || LAG= 12 || AHEAD= 1 || RNN= LSTM || NLAY= 2 || NNEUR= 64 || DROP= 0.75 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81327 || R2pers = 0.76403 || Elapsed time = 459.21
DATAS= 2 || LAG= 12 || AHEAD= 1 || RNN= LSTM || NLAY= 2 || NNEUR= 64 || DROP= 0.90 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.80400 || R2pers = 0.76403 || Elapsed time = 511.44
DATAS= 2 || LAG= 12 || AHEAD= 1 || RNN= LSTM || NLAY= 2 || NNEUR= 128 || DROP= 0.00 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81730 || R2pers = 0.76403 || Elapsed time = 565.04
DATAS= 2 || LAG= 12 || AHEAD= 1 || RNN= LSTM || NLAY= 2 || NNEUR= 128 || DROP= 0.25 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81882 || R2pers = 0.76403 || Elapsed time = 621.66
DATAS= 2 || LAG= 12 || AHEAD= 1 || RNN= LSTM || NLAY= 2 || NNEUR= 128 || DROP= 0.50 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81763 || R2pers = 0.76403 || Elapsed time = 676.70
DATAS= 2 || LAG= 12 || AHEAD= 1 || RNN= LSTM || NLAY= 2 || NNEUR= 128 || DROP= 0.75 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81525 || R2pers = 0.76403 || Elapsed time = 733.43
DATAS= 2 || LAG= 12 || AHEAD= 1 || RNN= LSTM || NLAY= 2 || NNEUR= 128 || DROP= 0.90 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81045 || R2pers = 0.76403 || Elapsed time = 790.75
DATAS= 2 || LAG= 12 || AHEAD= 1 || RNN= LSTM || NLAY= 2 || NNEUR= 128 || DROP= 0.00 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81646 || R2pers = 0.76403 || Elapsed time = 845.40
DATAS= 2 || LAG= 12 || AHEAD= 1 || RNN= LSTM || NLAY= 2 || NNEUR= 128 || DROP= 0.25 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81601 || R2pers = 0.76403 || Elapsed time = 902.00
DATAS= 2 || LAG= 12 || AHEAD= 1 || RNN= LSTM || NLAY= 2 || NNEUR= 128 || DROP= 0.50 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81696 || R2pers = 0.76403 || Elapsed time = 960.37
DATAS= 2 || LAG= 12 || AHEAD= 1 || RNN= LSTM || NLAY= 2 || NNEUR= 128 || DROP= 0.75 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81573 || R2pers = 0.76403 || Elapsed time = 1019.19
DATAS= 2 || LAG= 12 || AHEAD= 1 || RNN= LSTM || NLAY= 2 || NNEUR= 128 || DROP= 0.90 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.80797 || R2pers = 0.76403 || Elapsed time = 1079.49
DATAS= 2 || LAG= 12 || AHEAD= 1 || RNN= LSTM || NLAY= 3 || NNEUR= 256 || DROP= 0.00 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81187 || R2pers = 0.76403 || Elapsed time = 1206.57
DATAS= 2 || LAG= 12 || AHEAD= 1 || RNN= LSTM || NLAY= 3 || NNEUR= 256 || DROP= 0.25 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.80773 || R2pers = 0.76403 || Elapsed time = 1339.14
DATAS= 2 || LAG= 12 || AHEAD= 1 || RNN= LSTM || NLAY= 3 || NNEUR= 256 || DROP= 0.50 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81663 || R2pers = 0.76403 || Elapsed time = 1468.57
DATAS= 2 || LAG= 12 || AHEAD= 1 || RNN= LSTM || NLAY= 3 || NNEUR= 256 || DROP= 0.75 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81465 || R2pers = 0.76403 || Elapsed time = 1598.28
DATAS= 2 || LAG= 12 || AHEAD= 1 || RNN= LSTM || NLAY= 3 || NNEUR= 256 || DROP= 0.90 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81045 || R2pers = 0.76403 || Elapsed time = 1730.83
DATAS= 2 || LAG= 12 || AHEAD= 1 || RNN= LSTM || NLAY= 3 || NNEUR= 256 || DROP= 0.00 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81905 || R2pers = 0.76403 || Elapsed time = 1861.48
DATAS= 2 || LAG= 12 || AHEAD= 1 || RNN= LSTM || NLAY= 3 || NNEUR= 256 || DROP= 0.25 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81242 || R2pers = 0.76403 || Elapsed time = 1993.33
DATAS= 2 || LAG= 12 || AHEAD= 1 || RNN= LSTM || NLAY= 3 || NNEUR= 256 || DROP= 0.50 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81678 || R2pers = 0.76403 || Elapsed time = 2127.22
DATAS= 2 || LAG= 12 || AHEAD= 1 || RNN= LSTM || NLAY= 3 || NNEUR= 256 || DROP= 0.75 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81591 || R2pers = 0.76403 || Elapsed time = 2262.45
DATAS= 2 || LAG= 12 || AHEAD= 1 || RNN= LSTM || NLAY= 3 || NNEUR= 256 || DROP= 0.90 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.80608 || R2pers = 0.76403 || Elapsed time = 2398.93
DATAS= 2 || LAG= 12 || AHEAD= 1 || RNN= LSTM || NLAY= 4 || NNEUR= 512 || DROP= 0.00 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81768 || R2pers = 0.76403 || Elapsed time = 2782.44
DATAS= 2 || LAG= 12 || AHEAD= 1 || RNN= LSTM || NLAY= 4 || NNEUR= 512 || DROP= 0.25 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.80912 || R2pers = 0.76403 || Elapsed time = 3173.33
DATAS= 2 || LAG= 12 || AHEAD= 1 || RNN= LSTM || NLAY= 4 || NNEUR= 512 || DROP= 0.50 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.80762 || R2pers = 0.76403 || Elapsed time = 3557.25
DATAS= 2 || LAG= 12 || AHEAD= 1 || RNN= LSTM || NLAY= 4 || NNEUR= 512 || DROP= 0.75 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.80366 || R2pers = 0.76403 || Elapsed time = 3924.99
DATAS= 2 || LAG= 12 || AHEAD= 1 || RNN= LSTM || NLAY= 4 || NNEUR= 512 || DROP= 0.90 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.79818 || R2pers = 0.76403 || Elapsed time = 4296.66
DATAS= 3 || LAG= 6 || AHEAD= 1 || RNN= LSTM || NLAY= 1 || NNEUR= 32 || DROP= 0.00 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81271 || R2pers = 0.76403 || Elapsed time = 17.02
DATAS= 3 || LAG= 6 || AHEAD= 1 || RNN= LSTM || NLAY= 1 || NNEUR= 32 || DROP= 0.25 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81455 || R2pers = 0.76403 || Elapsed time = 33.60
DATAS= 3 || LAG= 6 || AHEAD= 1 || RNN= LSTM || NLAY= 1 || NNEUR= 32 || DROP= 0.50 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81077 || R2pers = 0.76403 || Elapsed time = 50.54
DATAS= 3 || LAG= 6 || AHEAD= 1 || RNN= LSTM || NLAY= 1 || NNEUR= 32 || DROP= 0.75 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.80959 || R2pers = 0.76403 || Elapsed time = 67.71
DATAS= 3 || LAG= 6 || AHEAD= 1 || RNN= LSTM || NLAY= 1 || NNEUR= 32 || DROP= 0.90 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.80884 || R2pers = 0.76403 || Elapsed time = 84.70
DATAS= 3 || LAG= 6 || AHEAD= 1 || RNN= LSTM || NLAY= 1 || NNEUR= 64 || DROP= 0.00 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81049 || R2pers = 0.76403 || Elapsed time = 101.72
DATAS= 3 || LAG= 6 || AHEAD= 1 || RNN= LSTM || NLAY= 1 || NNEUR= 64 || DROP= 0.25 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81239 || R2pers = 0.76403 || Elapsed time = 118.89
DATAS= 3 || LAG= 6 || AHEAD= 1 || RNN= LSTM || NLAY= 1 || NNEUR= 64 || DROP= 0.50 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81637 || R2pers = 0.76403 || Elapsed time = 136.18
DATAS= 3 || LAG= 6 || AHEAD= 1 || RNN= LSTM || NLAY= 1 || NNEUR= 64 || DROP= 0.75 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81341 || R2pers = 0.76403 || Elapsed time = 153.74
DATAS= 3 || LAG= 6 || AHEAD= 1 || RNN= LSTM || NLAY= 1 || NNEUR= 64 || DROP= 0.90 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81067 || R2pers = 0.76403 || Elapsed time = 171.07
DATAS= 3 || LAG= 6 || AHEAD= 1 || RNN= LSTM || NLAY= 2 || NNEUR= 64 || DROP= 0.00 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.80841 || R2pers = 0.76403 || Elapsed time = 199.68
DATAS= 3 || LAG= 6 || AHEAD= 1 || RNN= LSTM || NLAY= 2 || NNEUR= 64 || DROP= 0.25 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.80992 || R2pers = 0.76403 || Elapsed time = 229.93
DATAS= 3 || LAG= 6 || AHEAD= 1 || RNN= LSTM || NLAY= 2 || NNEUR= 64 || DROP= 0.50 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.80942 || R2pers = 0.76403 || Elapsed time = 260.21
DATAS= 3 || LAG= 6 || AHEAD= 1 || RNN= LSTM || NLAY= 2 || NNEUR= 64 || DROP= 0.75 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81282 || R2pers = 0.76403 || Elapsed time = 291.73
DATAS= 3 || LAG= 6 || AHEAD= 1 || RNN= LSTM || NLAY= 2 || NNEUR= 64 || DROP= 0.90 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.80698 || R2pers = 0.76403 || Elapsed time = 323.99
DATAS= 3 || LAG= 6 || AHEAD= 1 || RNN= LSTM || NLAY= 2 || NNEUR= 128 || DROP= 0.00 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.80614 || R2pers = 0.76403 || Elapsed time = 356.55
DATAS= 3 || LAG= 6 || AHEAD= 1 || RNN= LSTM || NLAY= 2 || NNEUR= 128 || DROP= 0.25 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81039 || R2pers = 0.76403 || Elapsed time = 390.51
DATAS= 3 || LAG= 6 || AHEAD= 1 || RNN= LSTM || NLAY= 2 || NNEUR= 128 || DROP= 0.50 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.80962 || R2pers = 0.76403 || Elapsed time = 424.39
DATAS= 3 || LAG= 6 || AHEAD= 1 || RNN= LSTM || NLAY= 2 || NNEUR= 128 || DROP= 0.75 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81027 || R2pers = 0.76403 || Elapsed time = 459.24
DATAS= 3 || LAG= 6 || AHEAD= 1 || RNN= LSTM || NLAY= 2 || NNEUR= 128 || DROP= 0.90 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.80726 || R2pers = 0.76403 || Elapsed time = 493.78
DATAS= 3 || LAG= 6 || AHEAD= 1 || RNN= LSTM || NLAY= 2 || NNEUR= 128 || DROP= 0.00 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.81031 || R2pers = 0.76403 || Elapsed time = 529.71
DATAS= 3 || LAG= 6 || AHEAD= 1 || RNN= LSTM || NLAY= 2 || NNEUR= 128 || DROP= 0.25 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.80981 || R2pers = 0.76403 || Elapsed time = 566.20
DATAS= 3 || LAG= 6 || AHEAD= 1 || RNN= LSTM || NLAY= 2 || NNEUR= 128 || DROP= 0.50 || ACT= tanh || RACT= hard_sigmoid || OPT= adam || R2Test = 0.80835 || R2pers = 0.76403 || Elapsed time = 602.37
